Country Name,wikidata:Country,Country ISO3,Year,Indicator Name,Indicator Code,Value
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1974,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,5.48583904707349
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1973,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,5.65280033116182
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1972,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,6.58363105731013
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1971,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,6.07724684173651
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2016,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,52.8819851504494
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2015,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.84306003103
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,37.1852139574027
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,36.2697686576918
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,36.1989290691704
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,35.6885194479297
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,28.3324949698189
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,26.0005002501251
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.7393951694743
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,73.9418476260581
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,44.6719847600905
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,42.0219833313202
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,42.5241468126207
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,32.9917550058893
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,14.0605590062112
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,8.26054774241303
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.52978150254415
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1999,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.30247546506518
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,6.70538542766631
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.09602108698381
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,6.07245628274183
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,8.02538909660029
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.27317044170977
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,5.32989469159682
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.8930789035287
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1991,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1990,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1989,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1988,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1987,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1986,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1985,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1984,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1983,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1982,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1981,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1980,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1979,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1978,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1977,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1976,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1975,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1974,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1973,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1972,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2016,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.121615440413968
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2015,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.205562190048344
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2014,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.195143466939994
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2013,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.2009242864592
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2012,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.187668547926457
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2011,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.183372866395608
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2010,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.243193015012229
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2009,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.280059451966263
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2008,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.172776676304659
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2007,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.0970579284653102
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2006,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.16355116413357
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2005,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.175732032853056
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2004,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.176951033791488
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2003,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.212470753971195
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2002,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.336955302061127
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2001,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.367272483264057
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2000,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.359419667925199
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1999,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.400412580972748
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1998,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.411054541997147
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1997,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.483176306011446
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1996,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.445168648820483
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1995,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.405992078904171
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1994,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.636549570659865
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1993,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.586866866287004
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1992,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.618851469207165
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1991,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.61691467310755
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1990,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.646927504238888
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1989,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.668832533630906
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1988,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.635061073616327
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1987,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.637985955950221
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1986,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.759512088673451
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1985,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.734336207994828
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1984,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.729442068736056
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1983,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.831474699884338
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1982,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.767270170753167
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1981,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.741642500481353
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1980,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.962166108990516
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1979,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.21755241401502
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1978,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.22460725166606
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1977,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.12662873372904
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1976,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.2772795185779
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1975,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.12130674630786
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1974,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.04366181250601
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1973,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.06979704210623
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1972,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.24006407929246
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1971,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.04838649945867
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1970,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,1.29338853407121
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1969,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.58313576591122
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1968,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.499287880384686
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1967,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.319847274724117
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1966,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.0793927088172788
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1965,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.32802955918871
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1964,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.517777684043359
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1963,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.460479741353
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1962,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.384272364833866
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1961,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.335696404992441
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1960,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.241583931558613
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2016,CO2 emissions (kt),EN.ATM.CO2E.KT,37535.412
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2015,CO2 emissions (kt),EN.ATM.CO2E.KT,61451.586
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,56644.149
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,56112.434
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,49992.211
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,46761.584
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,58319.968
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,58642.664
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,36134.618
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,19926.478
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,30799.133
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,30359.093
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,28474.255
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,31132.83
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,47230.96
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,49541.17
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,49005.788
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,50069.218
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,48617.086
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,58429.978
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,49698.851
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,42174.167
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,61682.607
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,51187.653
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,48426.402
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1991,CO2 emissions (kt),EN.ATM.CO2E.KT,45269.115
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1990,CO2 emissions (kt),EN.ATM.CO2E.KT,44495.378
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1989,CO2 emissions (kt),EN.ATM.CO2E.KT,41888.141
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1988,CO2 emissions (kt),EN.ATM.CO2E.KT,36105.282
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1987,CO2 emissions (kt),EN.ATM.CO2E.KT,32599.63
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1986,CO2 emissions (kt),EN.ATM.CO2E.KT,35027.184
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1985,CO2 emissions (kt),EN.ATM.CO2E.KT,33417.371
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1984,CO2 emissions (kt),EN.ATM.CO2E.KT,33402.703
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1983,CO2 emissions (kt),EN.ATM.CO2E.KT,34997.848
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1982,CO2 emissions (kt),EN.ATM.CO2E.KT,29750.371
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1981,CO2 emissions (kt),EN.ATM.CO2E.KT,26849.774
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1980,CO2 emissions (kt),EN.ATM.CO2E.KT,31433.524
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1979,CO2 emissions (kt),EN.ATM.CO2E.KT,36123.617
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1978,CO2 emissions (kt),EN.ATM.CO2E.KT,33164.348
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1977,CO2 emissions (kt),EN.ATM.CO2E.KT,28309.24
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1976,CO2 emissions (kt),EN.ATM.CO2E.KT,30036.397
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1975,CO2 emissions (kt),EN.ATM.CO2E.KT,24543.231
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1974,CO2 emissions (kt),EN.ATM.CO2E.KT,21968.997
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1973,CO2 emissions (kt),EN.ATM.CO2E.KT,21220.929
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1972,CO2 emissions (kt),EN.ATM.CO2E.KT,22240.355
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1971,CO2 emissions (kt),EN.ATM.CO2E.KT,16593.175
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1970,CO2 emissions (kt),EN.ATM.CO2E.KT,18210.322
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1969,CO2 emissions (kt),EN.ATM.CO2E.KT,7205.655
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1968,CO2 emissions (kt),EN.ATM.CO2E.KT,5419.826
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1967,CO2 emissions (kt),EN.ATM.CO2E.KT,3058.278
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1966,CO2 emissions (kt),EN.ATM.CO2E.KT,674.728
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1965,CO2 emissions (kt),EN.ATM.CO2E.KT,2530.23
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1964,CO2 emissions (kt),EN.ATM.CO2E.KT,3703.67
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1963,CO2 emissions (kt),EN.ATM.CO2E.KT,3399.309
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1962,CO2 emissions (kt),EN.ATM.CO2E.KT,2577.901
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1961,CO2 emissions (kt),EN.ATM.CO2E.KT,2093.857
Singapore,https://www.wikidata.org/wiki/Q334,SGP,1960,CO2 emissions (kt),EN.ATM.CO2E.KT,1393.46
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2016,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,42.2332942555686
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2015,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,62.3045709511875
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2014,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,59.8562827733541
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2013,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,61.7043523722389
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2012,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,63.5956869361109
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2011,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,64.2565872020075
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2010,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,71.623490945674
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,73.9744872436218
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,58.2098640146134
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.9109311740891
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,55.2803905226813
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.9417804082619
Singapore,https://www.wikidata.org/wiki/Q334,SGP,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.334191886671
